Parameters,Filter,Sum_first_hour_move,Sum_open_to_close_move,Sum_power_hour_move,Number of Rows
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, green_days_percentile: > 0.7",0.2255973014272,0.2906723940272,0.004337251274300003,110
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","open_from_BB_up_percentile: < 0.3, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7",0.12787654807620003,0.2901085055839999,0.09262174522209998,114
"('gap_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3, green_days_percentile: < 0.3",0.23159140723479998,0.2884055252011001,-0.1472139560438,449
"('pm_dollar_volume_percentile', 'red_days_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: > 0.7, red_days_percentile: < 0.3, green_days_percentile: > 0.7",0.49519596829019996,0.28798004397330007,-0.07845826322840002,180
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3, green_days_percentile: < 0.3",0.05805609405369995,0.285445692941,-0.11548561998190002,360
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","open_from_BB_up_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7, red_days_percentile: < 0.3",0.271179275969,0.284784565921,-0.026938461124399998,70
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'red_days_percentile')","gap_percentile: < 0.3, consecutive_days_above_20sma_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",0.307744432759,0.284465459264,0.1584601891144,83
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: 0.3 - 0.7, green_days_percentile: > 0.7",0.03540885255079998,0.28436320916470004,0.008220729274799997,107
"('gap_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7",0.23654103665149992,0.2826036046101,0.06394873702020003,85
"('gap_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","gap_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7",0.3575354776971,0.2799400195739,-0.1760236413329,345
"('gap_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","gap_percentile: > 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3",-0.058318448185299965,0.2764378290301,0.09318140829829999,142
"('gap_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: < 0.3",0.15233367140129997,0.2754072391175,-0.09026179913139998,117
"('gap_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","gap_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3, red_days_percentile: > 0.7",-0.06231908291510001,0.27087666460610005,0.10241566912209998,128
"('gap_percentile', 'red_days_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, red_days_percentile: > 0.7, green_days_percentile: < 0.3",-0.06261260768249995,0.2708147777733,0.07755048205859998,209
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",0.423795606315,0.2703373856729,0.03211199264889998,275
"('gap_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3, red_days_percentile: > 0.7",-0.0706463012452,0.2698662764156,0.0974607602744,206
"('gap_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","gap_percentile: < 0.3, open_from_BB_up_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7",0.28120109592609993,0.2691270181076,0.020434931153699997,94
"('gap_percentile', 'open_from_BB_up_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: > 0.7, red_days_percentile: < 0.3",0.009363256854399999,0.26845320332820005,0.1333621260024,80
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3, green_days_percentile: < 0.3",0.11371697025309999,0.26798006257999996,0.005922215642299972,580
"('gap_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.013445045835500014,0.26587149853989994,-0.2293993888638,107
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7",0.07947813616409999,0.2601002139106,0.0791753186467,66
"('gap_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: < 0.3",0.08627264152160002,0.2536645203965,0.012667253951200011,167
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: < 0.3, pm_dollar_volume_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",0.044447735740199994,0.25338018218,0.017563547562700003,89
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","x_day_high_at_open_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: > 0.7",-0.051190588710999976,0.25331265235489997,0.03233324326739999,162
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: > 0.7",0.11498692064669998,0.25274989833980005,0.0335541232587,50
"('gap_percentile', 'open_from_BB_up_percentile', 'red_days_percentile')","gap_percentile: < 0.3, open_from_BB_up_percentile: > 0.7, red_days_percentile: 0.3 - 0.7",0.21490890410320002,0.2518179666424,0.15034836057300002,62
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: < 0.3",0.11503748152510002,0.2516697721306,0.09678851235059999,146
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","open_from_BB_up_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3",0.26831734714039984,0.24843287552260013,0.0884421867431,167
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: < 0.3, red_days_percentile: < 0.3",0.24232932419000003,0.24752524624269995,-0.1050665908427,119
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3, red_days_percentile: < 0.3",0.35186469463930004,0.24720917813860005,-0.10341415505320006,207
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","open_from_BB_up_percentile: > 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",0.12896330083899998,0.24642867453950001,-0.0440334213911,180
"('gap_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","gap_percentile: < 0.3, pm_dollar_volume_percentile: < 0.3, green_days_percentile: < 0.3",0.0685250524263,0.2462312852702,0.019071374327600005,72
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, open_from_BB_up_percentile: 0.3 - 0.7, red_days_percentile: > 0.7",0.033110173732,0.2424517457672,-0.1037499541658,122
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: > 0.7",0.0419164738081,0.24159231823999996,0.01590742691089999,70
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3, green_days_percentile: > 0.7",0.15858556977660002,0.23979744348270002,-0.04452185694930001,76
"('gap_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: 0.3 - 0.7, green_days_percentile: > 0.7",0.11946994833780002,0.23661215129909996,-0.009254868993700004,72
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","consecutive_days_above_20sma_percentile: < 0.3, pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3",0.14409523153389994,0.23350533857300004,0.07769418996089998,225
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: < 0.3, open_from_BB_up_percentile: 0.3 - 0.7",0.16732025359959998,0.23311756972250003,0.1489690883762,114
"('1month_change_from_high_percentile', 'red_days_percentile', 'green_days_percentile')","1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.03861398160759996,0.23161635762809998,-0.058675955712300006,246
"('gap_percentile', 'open_from_BB_up_percentile', '1month_change_from_high_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",0.34012501080130003,0.23027799511799998,-0.11549995074879998,80
"('gap_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: > 0.7",0.010285883061399978,0.2281358382204,0.12598271507720002,73
"('gap_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","gap_percentile: < 0.3, open_from_BB_up_percentile: > 0.7, green_days_percentile: < 0.3",0.11046927262580002,0.22325729403140004,0.10737282932880003,121
"('gap_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: > 0.7",0.045512452758800025,0.22253052399529996,0.08717823925590001,80
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7, green_days_percentile: > 0.7",0.33417236232930003,0.22170246319120007,-0.04524112401740001,98
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile')","gap_percentile: < 0.3, consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: 0.3 - 0.7",0.3790828849996,0.2205791305683,-0.1911659620852,166
"('pm_dollar_volume_percentile', 'red_days_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: > 0.7, red_days_percentile: > 0.7, green_days_percentile: < 0.3",0.06173838939470001,0.21915775968979992,-0.07340692382300001,155
"('gap_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","gap_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: > 0.7",0.2623013082299,0.2176922839142,0.15095565126569999,177
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, red_days_percentile: > 0.7",-0.04384429111,0.21723034217909998,0.06984895988200002,70
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","x_day_high_at_open_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: < 0.3",0.21492484950280002,0.21683200528399998,0.031525295135600026,325
"('pm_dollar_volume_percentile', 'red_days_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, red_days_percentile: < 0.3, green_days_percentile: > 0.7",0.06056752951109997,0.21622175990439996,0.09800499193429998,206
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: < 0.3, red_days_percentile: > 0.7",-0.026690068139100003,0.21612591965679998,0.0731046244656,53
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, open_from_BB_up_percentile: < 0.3, green_days_percentile: > 0.7",0.10876781875649999,0.21528803144689992,-0.009449568465600008,63
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3, green_days_percentile: < 0.3",0.0881414376828,0.2146066353638999,-0.01455370537350005,278
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",0.16624853312329999,0.21417854171869996,-0.051259216928900016,98
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","consecutive_days_above_20sma_percentile: < 0.3, open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: > 0.7",0.06765564895100001,0.21304036399140003,-0.0036920313074000014,76
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",0.06330292281680001,0.21285092337609998,-0.024227641072499993,72
"('gap_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7",0.19402518455519996,0.21165791812149998,0.023306238410600005,104
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","pm_dollar_volume_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7, red_days_percentile: 0.3 - 0.7",0.048313669846100006,0.2105351343304,0.0970871307952,55
"('gap_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",0.09664238339960002,0.20996698870100006,0.11655635005500002,53
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'x_day_high_at_open_percentile')","consecutive_days_above_20sma_percentile: < 0.3, open_from_BB_up_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: > 0.7",0.2941291377815,0.20742961527570003,0.0218940011505,65
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",-0.006867122845499993,0.20715416427580002,-0.036171170045299995,160
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, open_from_BB_up_percentile: < 0.3, red_days_percentile: < 0.3",0.1253254292773,0.20690331536839995,-0.08297121033509998,124
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","open_from_BB_up_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",0.05400661915369998,0.20656948806960002,-0.1992043623413,139
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",0.2795406382893,0.20483995962510004,-0.03375815890579998,200
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile')","gap_percentile: 0.3 - 0.7, consecutive_days_above_20sma_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7",0.04028446448550001,0.2022701320308,-0.0400619692923,57
